ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
18855,786,37.47321503,127.13367927,37.43715843,127.14009723,0,0
18856,793,37.44446945,127.14324188,37.44004822,127.12181091,0,0
18857,795,37.38679997,127.11505913,37.39337062,127.10970106,0,0
18858,783,37.40983963,127.12548828,37.38907242,127.22936249,0,0
18859,796,37.44645434,127.16611973,37.4413368,127.14837605,0,0
18860,785,37.43877029,127.14575195,37.35984039,127.11624146,0,0
18861,793,37.44039819,127.14979928,37.42386941,127.17516456,0,0
18862,797,37.40099863,127.12759767,37.38866327,127.12332388,0,0
18863,797,37.44846149,127.14232707,37.44698035,127.15487227,0,0
18864,792,37.4123013,127.12839271,37.45928863,127.12668366,0,0
18865,799,37.42935756,127.14870538,37.4323707,127.12920244,0,0
18866,796,37.44150558,127.13380004,37.43068039,127.12915224,0,0
18867,787,37.4124094665521,127.129170177941,37.4588258491858,127.167728273017,0,0
18868,789,37.4123258,127.12825841,37.4505089,127.15102257,0,0
18869,797,37.415905,127.15071106,37.44327164,127.1272583,0,0
18870,785,37.37593992,127.13914223,37.45028636,127.16606779,0,0
18871,801,37.4510842,127.16697283,37.44287018,127.16719756,0,0
18872,803,37.45066501,127.16495995,37.4569856,127.16351225,0,0
18873,787,37.38683076,127.07463202,37.35150789,127.12343619,0,0
18874,801,37.39623078,127.11111857,37.38989198,127.09024028,0,0
18875,803,37.4390287481561,127.132675712051,37.4288788101915,127.147847840296,0,0
18876,793,37.41875839,127.12754059,37.36519623,127.11476135,0,0
18877,790,37.42807007,127.23587036,37.43318939,127.13087463,0,0
18878,791,37.44497103,127.17950546,37.48403156,127.10473576,0,0
18879,793,37.37462109,127.00746925,37.39376919,127.11209164,0,0
18880,808,37.44078406,127.14689831,37.43534426,127.13557572,0,0
18881,807,37.3859787,127.12230682,37.39183807,127.11144257,0,0
18882,804,37.39376919,127.1121031,37.40238465,127.10339247,0,0
18883,792,37.39023066,127.08706132,37.39253354,126.9741512,0,0
18884,805,37.41866074,127.13539222,37.43424066,127.16058537,0,0
18885,802,37.37897368,127.12771205,37.41134232,127.12743674,0,0
18886,792,37.4124511329637,127.129222955393,37.3515876164043,127.123495212454,0,0
18887,807,37.39313889,127.08084869,37.40168381,127.10250092,0,0
18888,806,37.44386224,127.15506422,37.43322627,127.15997556,0,0
18889,792,37.43680573,127.15867615,37.36846161,127.11644745,0,0
18890,786,37.38092257,127.17505569,37.41806387,127.10794669,0,0
18891,813,37.45882437,127.15848037,37.45369253,127.16175657,0,0
18892,810,37.44022826,127.14561618,37.43960012,127.12733927,0,0
18893,808,37.44047928,127.16269684,37.43968582,127.14421082,0,0
18894,814,37.43649274,127.1582784,37.43595262,127.16112109,0,0
18895,801,37.35467915,127.11826454,37.41233385,127.12628248,0,0
18896,800,37.3663458595305,127.10794253098,37.2702242251589,127.147739506394,0,0
18897,804,37.37984848,127.12755585,37.35147858,127.12359619,0,0
18898,806,37.35150788,127.12307505,37.37537081,127.11937449,0,0
18899,810,37.43325806,127.1309433,37.4437294,127.15471649,0,0
18900,811,37.37918472,127.1145401,37.39612961,127.1133194,0,0
18901,811,37.45042826,127.160807,37.44330376,127.17116925,0,0
18902,805,37.37626058,127.1114631,37.43277904,127.15811511,0,0
18903,817,37.4559258669189,127.170742143231,37.4588786266466,127.164767180237,0,0
18904,812,37.43443908,127.1373053,37.45985782,127.12645058,0,0
18905,795,37.43726349,127.16596222,37.3515358,127.12336731,0,0
18906,804,37.35143487,127.17152134,37.39469488,127.1262685,0,0
18907,759,37.45843465,127.15759636,37.5218373,126.84648739,0,0
18908,810,37.45473956,127.15443538,37.44639962,127.13530335,0,0
18909,816,37.44296211,127.13871289,37.44294627,127.15314179,0,0
18910,785,37.41983865,127.13653214,37.54084348,127.07250937,0,0
18911,817,37.36896133,127.11493683,37.37587738,127.11793518,0,0
18912,817,37.36666702,127.12669737,37.36614435,127.10808809,0,0
18913,812,37.43438772,127.12861628,37.44089196,127.14718267,0,0
18914,814,37.39528717,127.12199981,37.43501146,127.12877585,0,0
18915,817,37.42237128,127.10883624,37.41499749,127.12256164,0,0
18916,796,37.44486237,127.16051483,37.36981583,127.11476135,0,0
18917,807,37.43031282,127.1294611,37.4740231,127.13715478,0,0
18918,809,37.43137085,127.12906342,37.41189443,127.21526532,0,0
18919,808,37.41183482,127.1598072,37.44249785,127.13278568,0,0
18920,817,37.44455395,127.15609215,37.43299674,127.16009429,0,0
18921,808,37.35059357,127.1089325,37.40096664,127.10387421,0,0
18922,821,37.4322583,127.12921722,37.44126047,127.13161049,0,0
18923,814,37.40339532,127.09941605,37.42876868,127.09423653,0,0
18924,824,37.4529508851332,127.162003308418,37.4580341873679,127.164500515215,0,0
18925,819,37.44448471,127.1388855,37.43247986,127.15088654,0,0
18926,820,37.40223694,127.10131073,37.42728424,127.10066986,0,0
18927,820,37.37724786,127.13748988,37.38401148,127.12406205,0,0
18928,814,37.44966125,127.13392639,37.41087341,127.12614441,0,0
18929,810,37.44187623,127.14993917,37.35914531,127.10813962,0,0
18930,817,37.39591173,127.11843625,37.4120099,127.13045963,0,0
18931,806,37.43250275,127.17737579,37.38715744,127.12419128,0,0
18932,813,37.36641312,127.12669373,37.35365295,127.16320801,0,0
18933,823,37.44147658,127.13370254,37.42807403,127.14212201,0,0
18934,826,37.44371539,127.14117806,37.4454196,127.13197532,0,0
18935,823,37.43909744,127.16554908,37.45181866,127.17044098,0,0
18936,815,37.36711121,127.12271118,37.43039322,127.1295166,0,0
18937,824,37.43911347,127.16553919,37.44708223,127.16115338,0,0
18938,827,37.34551678,127.11393308,37.34918493,127.10900237,0,0
18939,818,37.39596891,127.11112307,37.3656142,127.10684006,0,0
18940,825,37.39337921,127.11800385,37.38817215,127.12266541,0,0
18941,799,37.39625549,127.11123657,37.27931976,127.00382996,0,0
18942,806,37.43577576,127.13412476,37.28060913,127.1188736,0,0
18943,820,37.4328055,127.16468579,37.44215519,127.13598177,0,0
18944,822,37.3697513941629,127.128314627277,37.3778013449862,127.113148054473,0,0
18945,812,37.36726379,127.11608124,37.32051468,127.11024475,0,0
18946,806,37.3882735031052,127.123064659921,37.3010629257698,127.071114979982,0,0
18947,823,37.37617468,127.11156391,37.40742146,127.14076469,0,0
18948,825,37.35060496,127.10901344,37.37320523,127.12012685,0,0
18949,822,37.43594826,127.16118671,37.43328076,127.13144003,0,0
18950,823,37.42897141,127.14714379,37.44305097,127.15336705,0,0
18951,823,37.35138321,127.12306976,37.3850975,127.12255859,0,0
18952,832,37.43449783,127.13687897,37.43288422,127.12970734,0,0
18953,829,37.3362710434535,127.118639686757,37.3391793590407,127.109106412375,0,0
18954,819,37.409832,127.1255722,37.39413834,127.22644806,0,0
18955,825,37.44670486,127.13628387,37.43006516,127.12837982,0,0
18956,832,37.45226465,127.1686237,37.44058115,127.17491992,0,0
18957,833,37.4439192,127.15517728,37.44122096,127.15991983,0,0
18958,832,37.43999117,127.12865771,37.44706816,127.1375392,0,0
18959,824,37.44827081,127.1266086,37.43138219,127.17708589,0,0
18960,832,37.38861465,127.12322998,37.39808655,127.11128235,0,0
18961,832,37.43231201,127.12905121,37.42795181,127.1129303,0,0
18962,821,37.35115051,127.12336731,37.40851212,127.13311768,0,0
18963,823,37.37843248,127.0980926,37.28914726,127.10893724,0,0
18964,830,37.44185207,127.14986764,37.41233018,127.12736339,0,0
18965,833,37.38396835,127.12401581,37.37805176,127.13827515,0,0
18966,838,37.41327547,127.1298842,37.41088731,127.12602398,0,0
18967,831,37.44014711,127.16228699,37.45965832,127.16580263,0,0
18968,825,37.45075252,127.14722888,37.40239556,127.10677176,0,0
18969,836,37.33791351,127.1206131,37.35146713,127.12335968,0,0
18970,833,37.4328765,127.15049264,37.44296689,127.13872891,0,0
18971,841,37.43988645,127.14539687,37.44304746,127.15335951,0,0
18972,831,37.43309402,127.12909698,37.43770599,127.15963745,0,0
18973,836,37.40464401,127.10507202,37.40633774,127.11603546,0,0
18974,836,37.43513529,127.13929162,37.44305272,127.15337081,0,0
18975,838,37.44519913,127.15183027,37.44442569,127.13878351,0,0
18976,836,37.44802385,127.15817997,37.42682249,127.14986725,0,0
18977,834,37.3656142,127.10681233,37.41225854,127.09335827,0,0
18978,825,37.38788873,127.12164164,37.31877876,127.0589346,0,0
18979,833,37.41075144,127.12602398,37.44422585,127.14284137,0,0
18980,841,37.39999771,127.11695862,37.38720703,127.12193298,0,0
18981,833,37.4372406,127.14273071,37.41293716,127.12956238,0,0
18982,838,37.38965074,127.11143904,37.38580839,127.12539968,0,0
18983,844,37.4415564,127.13397089,37.44066618,127.13008394,0,0
18984,837,37.41253553,127.1437084,37.3746555,127.14764868,0,0
18985,841,37.3506181779557,127.109120301303,37.3515403944716,127.123336880099,0,0
18986,827,37.39174779,127.07280487,37.44642073,127.14135839,0,0
18987,841,37.36634172,127.10808809,37.38059483,127.11772829,0,0
18988,837,37.45100946,127.15964671,37.43452009,127.17529375,0,0
18989,845,37.33820343,127.1110611,37.35096359,127.12375641,0,0
18990,843,37.34392166,127.10586548,37.3494339,127.1077652,0,0
18991,832,37.47121396,127.15418736,37.44013892,127.12915822,0,0
18992,843,37.39381027,127.11074829,37.40446091,127.11167908,0,0
18993,846,37.44593982,127.13436085,37.43961425,127.13034874,0,0
18994,849,37.43387985,127.12937164,37.43864822,127.12779999,0,0
18995,839,37.44140327,127.13345395,37.43788965,127.15875947,0,0
18996,849,37.38776779,127.12502289,37.39053726,127.1333313,0,0
18997,850,37.41805649,127.10791016,37.42228699,127.10635376,0,0
18998,836,37.40981408,127.13802214,37.46123206,127.16751455,0,0
18999,848,37.44143802,127.15989974,37.4440579,127.14232971,0,0
19000,840,37.37433573,127.13827991,37.4028382,127.10079409,0,0
19001,849,37.44317263,127.15094947,37.44010482,127.13214637,0,0
19002,837,37.35762787,127.16398621,37.4367485,127.17218781,0,0
19003,849,37.34001923,127.12180328,37.33935165,127.11029816,0,0
19004,841,37.41887665,127.12731934,37.36851883,127.10645294,0,0
19005,841,37.36392863,127.1310915,37.3384638,127.11028866,0,0
19006,849,37.44008722,127.12581992,37.44220542,127.14152269,0,0
19007,854,37.43597205,127.1581172,37.43180463,127.16937462,0,0
19008,849,37.39718508,127.1115809,37.41879108,127.12716687,0,0
19009,849,37.3906540443582,127.075545509398,37.3971790042305,127.113028610974,0,0
19010,852,37.44800124,127.13340216,37.44157363,127.12730804,0,0
19011,849,37.38771057,127.11627197,37.38254166,127.15119171,0,0
19012,856,37.44679325,127.13615459,37.44273354,127.13794643,0,0
19013,858,37.44190385,127.13513899,37.4480314,127.13338817,0,0
19014,855,37.43236646,127.12893493,37.4446224,127.14835737,0,0
19015,831,37.39316559,127.07234955,37.50463486,127.04974365,0,0
19016,859,37.44388239,127.15510664,37.46118531,127.16745359,0,0
19017,841,37.39372635,127.1118927,37.37299347,127.23019409,0,0
19018,853,37.43402703,127.13499246,37.39981839,127.10821733,0,0
19019,848,37.46086657,127.15789405,37.41363228,127.15000007,0,0
19020,860,37.43908054,127.12371503,37.44099452,127.1320685,0,0
19021,859,37.43233459,127.15763762,37.44130506,127.15991983,0,0
19022,861,37.439354,127.12771071,37.43762543,127.12823588,0,0
19023,856,37.38364559,127.1212391,37.40142226,127.10599783,0,0
19024,853,37.43238179,127.12893309,37.3864134,127.12541762,0,0
19025,833,37.35003481,127.10724149,37.20061538,127.0960439,0,0
19026,858,37.3960762,127.1110611,37.37032318,127.09843445,0,0
19027,864,37.42988264,127.12974555,37.43415938,127.12866016,0,0
19028,858,37.43033593,127.12945949,37.45119054,127.15823395,0,0
19029,863,37.44135222,127.13327831,37.44931959,127.13293101,0,0
19030,855,37.43322591,127.14162645,37.43729376,127.16444094,0,0
19031,852,37.46110742,127.15796946,37.43135298,127.12906572,0,0
19032,851,37.43430791,127.21030609,37.44059359,127.13069944,0,0
19033,858,37.43294907,127.16499329,37.44806671,127.14087677,0,0
19034,859,37.39623034,127.11103236,37.38404281,127.08712786,0,0
19035,859,37.35145187,127.12310791,37.33898163,127.10882568,0,0
19036,846,37.28831432,127.11827103,37.38359661,127.12129229,0,0
19037,855,37.35150788,127.12294978,37.38796348,127.11680254,0,0
19038,867,37.37769318,127.11397552,37.36981964,127.12818909,0,0
19039,860,37.44042194,127.12752739,37.40067918,127.10371254,0,0
19040,861,37.33986664,127.10908508,37.35165024,127.1233902,0,0
19041,866,37.4554985,127.16196569,37.43884236,127.16084649,0,0
19042,859,37.37389904,127.14210255,37.41684773,127.12737205,0,0
19043,865,37.3350707,127.11663022,37.32007976,127.11378225,0,0
19044,859,37.45929056,127.15834705,37.43371989,127.12926849,0,0
19045,868,37.43949904,127.12354009,37.4315836,127.12903588,0,0
19046,870,37.44017429,127.16231665,37.44201422,127.16289452,0,0
19047,866,37.44042336,127.13013096,37.44108222,127.14384175,0,0
19048,862,37.43053327,127.12944023,37.44466637,127.16942604,0,0
19049,851,37.39227124,127.07613324,37.38311296,126.960329,0,0
19050,851,37.43468094,127.13840485,37.47752762,127.18399048,0,0
19051,866,37.34920883,127.12001801,37.3399353,127.10883331,0,0
19052,871,37.39377975,127.11061096,37.40132523,127.11174011,0,0
19053,864,37.44354682,127.14061997,37.44262986,127.16639752,0,0
19054,863,37.45546786,127.16195,37.41074248,127.12863033,0,0
19055,871,37.38226975,127.09486292,37.37654473,127.11096089,0,0
19056,871,37.44367981,127.14122772,37.4465332,127.13734436,0,0
19057,868,37.41508368,127.13809579,37.40968937,127.12535546,0,0
19058,855,37.3500503,127.10617531,37.40314376,126.97528777,0,0
19059,874,37.43022552,127.13688938,37.44035473,127.13202566,0,0
19060,868,37.4148707,127.15189575,37.44255453,127.14870846,0,0
19061,860,37.43434943,127.21526466,37.43034619,127.09916204,0,0
19062,872,37.35001092,127.11040773,37.3438428,127.12758058,0,0
19063,863,37.36552811,127.11485291,37.41867065,127.13513947,0,0
19064,875,37.4372311,127.14133909,37.43748649,127.13731706,0,0
19065,871,37.39112473,127.14962006,37.37916946,127.13014221,0,0
19066,873,37.37237178,127.12730311,37.37306869,127.11992845,0,0
19067,865,37.4097133,127.12544853,37.45092991,127.16627434,0,0
19068,868,37.44563738,127.16305132,37.43230672,127.12894208,0,0
19069,875,37.41233732,127.12583358,37.40541481,127.12675088,0,0
19070,807,37.4429626,127.13871454,37.68424135,126.60869167,0,0
19071,867,37.40973072,127.12551627,37.44957108,127.15911954,0,0
19072,875,37.43420013,127.13608746,37.40502471,127.11769606,0,0
19073,873,37.44339019,127.15342708,37.4300422,127.12825929,0,0
19074,872,37.4497064605142,127.172497687884,37.4670091325436,127.137864569069,0,0
19075,866,37.41232603,127.12821297,37.45099162,127.17362873,0,0
19076,870,37.37190628,127.10191345,37.41069794,127.1279068,0,0
19077,876,37.34820938,127.12570953,37.34559631,127.11428833,0,0
19078,877,37.44165611,127.17046582,37.45282946,127.16874213,0,0
19079,881,37.44435238,127.13832462,37.43747281,127.14052617,0,0
19080,873,37.43888092,127.13264465,37.43995667,127.15023804,0,0
19081,874,37.44428622,127.1697201,37.44184076,127.14671871,0,0
19082,881,37.43457174,127.13796648,37.44033084,127.12774901,0,0
19083,863,37.30150223,127.07824707,37.39377213,127.11172485,0,0
19084,882,37.41380041,127.13053506,37.40816018,127.14010192,0,0
19085,883,37.43039957,127.1294531,37.44395355,127.12712985,0,0
19086,867,37.39721822,127.11307994,37.34190257,127.12583892,0,0
19087,880,37.41958618,127.13700867,37.41366196,127.1260376,0,0
19088,877,37.41241074,127.12877655,37.42073441,127.18305969,0,0
19089,884,37.44141388,127.13341522,37.44121933,127.14378357,0,0
19090,877,37.44606452,127.16436896,37.4668178,127.10939016,0,0
19091,882,37.45087515,127.15937162,37.44399223,127.14210291,0,0
19092,874,37.43221283,127.12902832,37.43709183,127.20798492,0,0
19093,876,37.4356482132732,127.134192369301,37.4372454256427,127.16298108004,0,0
19094,861,37.43043518,127.13787079,37.35102844,127.12386322,0,0
19095,888,37.44182935,127.13134648,37.44607764,127.12930825,0,0
19096,879,37.34526443,127.11616516,37.37757111,127.11547089,0,0
19097,879,37.43133592,127.12906791,37.46442564,127.12792564,0,0
19098,875,37.41039635,127.13047356,37.45081285,127.14657086,0,0
19099,877,37.37533951,127.13542175,37.35143661,127.12360382,0,0
19100,881,37.31928188,127.11471683,37.35129187,127.10881344,0,0
19101,888,37.43306599,127.12912106,37.44368894,127.13294539,0,0
19102,880,37.42964829,127.12926667,37.39675611,127.11163689,0,0
19103,875,37.44254684,127.13735199,37.36777115,127.11566162,0,0
19104,883,37.41880295,127.12610808,37.43517496,127.13936417,0,0
19105,885,37.43237276,127.12893417,37.44171,127.13140131,0,0
19106,893,37.41070743,127.13748978,37.40982887,127.12977578,0,0
19107,891,37.36347305,127.12124638,37.37592938,127.11185179,0,0
19108,888,37.34617615,127.11367798,37.37872314,127.1151886,0,0
19109,893,37.40495981,127.11753252,37.41134233,127.12761422,0,0
19110,894,37.4462204,127.16761017,37.444664,127.15739441,0,0
19111,874,37.47761536,127.18397522,37.43867493,127.12439728,0,0
19112,873,37.50741577,127.06266022,37.39365768,127.11283875,0,0
19113,889,37.37643981,127.11125923,37.38266338,127.07543192,0,0
19114,892,37.44572677,127.16769676,37.44309139,127.1812489,0,0
19115,898,37.4402588,127.16240888,37.43677743,127.15858982,0,0
19116,891,37.45040693,127.16375808,37.43945026,127.14414092,0,0
19117,883,37.36800542,127.12314459,37.36828387,127.12284278,0,0
19118,894,37.44976897,127.15282994,37.44596122,127.14521911,0,0
19119,888,37.39506522,127.11683,37.37085556,127.10711306,0,0
19120,897,37.3690102,127.11477625,37.36209817,127.11482644,0,0
19121,892,37.43248254,127.12892103,37.41326761,127.15062154,0,0
19122,884,37.44717636,127.14811823,37.41381499,127.12959207,0,0
19123,894,37.44377457,127.14137576,37.44400805,127.15387537,0,0
19124,898,37.45822815,127.16457183,37.46284713,127.16644398,0,0
19125,894,37.44842833,127.14539338,37.46792616,127.13023359,0,0
19126,894,37.40977478,127.1255188,37.42900467,127.13166809,0,0
19127,898,37.37147563,127.12842977,37.38404346,127.12410721,0,0
19128,904,37.39454651,127.10606384,37.39608002,127.10881042,0,0
19129,900,37.44578322,127.14504238,37.44004173,127.12882586,0,0
19130,898,37.4090538,127.12246704,37.3842659,127.1289444,0,0
19131,894,37.39033605,127.11683154,37.36265987,127.10598202,0,0
19132,896,37.39461136,127.10947418,37.39180756,127.07678986,0,0
19133,895,37.3899984,127.08242547,37.38793403,127.12158659,0,0
